#	X03MA-ES2-MA:TRYS,	X03MA-ES2-MA:TRZS.VAL,	X03MA-ES2-ACPH1:V,	X03MA-ES2-ACDC:V,	
2.660000e+00	6.526000e-01	-4.493782e-01	2.121004e-02	
2.660000e+00	6.541000e-01	-4.356451e-01	1.754788e-02	
2.660000e+00	6.570000e-01	-4.322881e-01	1.724269e-02	
2.660000e+00	6.586000e-01	-4.136721e-01	2.090486e-02	
2.660000e+00	6.613000e-01	-4.020752e-01	1.724269e-02	
2.660000e+00	6.630000e-01	-3.895628e-01	2.212558e-02	
2.660000e+00	6.651000e-01	-3.785763e-01	1.663233e-02	
2.660000e+00	6.672000e-01	-3.733883e-01	1.571679e-02	
2.660000e+00	6.686000e-01	-3.611811e-01	1.846342e-02	
2.660000e+00	6.710000e-01	-3.517205e-01	1.602197e-02	
2.660000e+00	6.733000e-01	-3.495842e-01	1.510643e-02	
2.660000e+00	6.751000e-01	-3.471428e-01	1.480125e-02	
2.660000e+00	6.762000e-01	-3.456168e-01	1.510643e-02	
2.660000e+00	6.795000e-01	-3.437858e-01	1.663233e-02	
2.660000e+00	6.806000e-01	-3.437858e-01	1.632715e-02	
2.660000e+00	6.831000e-01	-3.434806e-01	1.541161e-02	
2.660000e+00	6.850000e-01	-3.431754e-01	1.632715e-02	
2.660000e+00	6.874000e-01	-3.392081e-01	1.510643e-02	
2.660000e+00	6.882000e-01	-3.379873e-01	1.632715e-02	
2.660000e+00	6.912000e-01	-3.392081e-01	1.510643e-02	
2.660000e+00	6.929000e-01	-3.410392e-01	1.510643e-02	
2.660000e+00	6.944000e-01	-3.407339e-01	1.541161e-02	
2.660000e+00	6.972000e-01	-3.367666e-01	1.937896e-02	
2.660000e+00	6.984000e-01	-3.324941e-01	1.724269e-02	
2.660000e+00	7.011000e-01	-3.233387e-01	1.632715e-02	
2.660000e+00	7.028000e-01	-3.218128e-01	1.693751e-02	
2.660000e+00	7.048000e-01	-3.242542e-01	1.632715e-02	
2.660000e+00	7.070000e-01	-3.266957e-01	1.815824e-02	
2.660000e+00	7.090000e-01	-3.294423e-01	1.724269e-02	
2.660000e+00	7.115000e-01	-3.300526e-01	1.602197e-02	
2.660000e+00	7.129000e-01	-3.331045e-01	1.571679e-02	
2.660000e+00	7.152000e-01	-3.327993e-01	1.571679e-02	
2.660000e+00	7.170000e-01	-3.334096e-01	1.937896e-02	
2.660000e+00	7.183000e-01	-3.361562e-01	1.663233e-02	
2.660000e+00	7.216000e-01	-3.407339e-01	1.632715e-02	
2.660000e+00	7.227000e-01	-3.395132e-01	1.602197e-02	
2.660000e+00	7.247000e-01	-3.254749e-01	1.602197e-02	
2.660000e+00	7.270000e-01	-3.193713e-01	2.029450e-02	
2.660000e+00	7.294000e-01	-3.221180e-01	1.602197e-02	
2.660000e+00	7.311000e-01	-3.306630e-01	1.602197e-02	
2.660000e+00	7.329000e-01	-3.285267e-01	1.876860e-02	
2.660000e+00	7.352000e-01	-3.370718e-01	1.602197e-02	
2.660000e+00	7.371000e-01	-3.450065e-01	1.602197e-02	
2.660000e+00	7.383000e-01	-3.471428e-01	1.480125e-02	
2.660000e+00	7.414000e-01	-3.474479e-01	1.510643e-02	
2.660000e+00	7.428000e-01	-3.459220e-01	1.419089e-02	
2.660000e+00	7.449000e-01	-3.468376e-01	1.480125e-02	
2.660000e+00	7.472000e-01	-3.462272e-01	1.602197e-02	
2.660000e+00	7.494000e-01	-3.459220e-01	1.480125e-02	
2.660000e+00	7.507000e-01	-3.474479e-01	1.785306e-02	
2.660000e+00	7.532000e-01	-3.480583e-01	1.449607e-02	

2.662000e+00	6.526000e-01	-4.490730e-01	1.632715e-02	
2.662000e+00	6.541000e-01	-4.493782e-01	1.541161e-02	
2.662000e+00	6.570000e-01	-4.484627e-01	1.602197e-02	
2.662000e+00	6.586000e-01	-4.310674e-01	1.815824e-02	
2.662000e+00	6.613000e-01	-4.197757e-01	1.754788e-02	
2.662000e+00	6.630000e-01	-4.136721e-01	1.785306e-02	
2.662000e+00	6.651000e-01	-3.910887e-01	1.724269e-02	
2.662000e+00	6.672000e-01	-3.843748e-01	1.602197e-02	
2.662000e+00	6.686000e-01	-3.743038e-01	1.571679e-02	
2.662000e+00	6.710000e-01	-3.633173e-01	1.541161e-02	
2.662000e+00	6.733000e-01	-3.517205e-01	1.510643e-02	
2.662000e+00	6.751000e-01	-3.462272e-01	1.815824e-02	
2.662000e+00	6.762000e-01	-3.385977e-01	1.663233e-02	
2.662000e+00	6.795000e-01	-3.364614e-01	1.571679e-02	
2.662000e+00	6.806000e-01	-3.358511e-01	1.571679e-02	
2.662000e+00	6.831000e-01	-3.358511e-01	1.602197e-02	
2.662000e+00	6.850000e-01	-3.361562e-01	1.785306e-02	
2.662000e+00	6.874000e-01	-3.334096e-01	1.693751e-02	
2.662000e+00	6.882000e-01	-3.315786e-01	2.090486e-02	
2.662000e+00	6.912000e-01	-3.340200e-01	1.541161e-02	
2.662000e+00	6.929000e-01	-3.349355e-01	1.632715e-02	
2.662000e+00	6.944000e-01	-3.355459e-01	1.510643e-02	
2.662000e+00	6.972000e-01	-3.315786e-01	1.785306e-02	
2.662000e+00	6.984000e-01	-3.297475e-01	1.693751e-02	
2.662000e+00	7.011000e-01	-3.230335e-01	1.602197e-02	
2.662000e+00	7.028000e-01	-3.224231e-01	1.785306e-02	
2.662000e+00	7.048000e-01	-3.230335e-01	1.632715e-02	
2.662000e+00	7.070000e-01	-3.227283e-01	2.090486e-02	
2.662000e+00	7.090000e-01	-3.236439e-01	1.754788e-02	
2.662000e+00	7.115000e-01	-3.254749e-01	1.632715e-02	
2.662000e+00	7.129000e-01	-3.294423e-01	1.724269e-02	
2.662000e+00	7.152000e-01	-3.312734e-01	1.663233e-02	
2.662000e+00	7.170000e-01	-3.312734e-01	2.090486e-02	
2.662000e+00	7.183000e-01	-3.324941e-01	1.663233e-02	
2.662000e+00	7.216000e-01	-3.361562e-01	1.602197e-02	
2.662000e+00	7.227000e-01	-3.361562e-01	1.754788e-02	
2.662000e+00	7.247000e-01	-3.212024e-01	1.785306e-02	
2.662000e+00	7.270000e-01	-3.154040e-01	2.243076e-02	
2.662000e+00	7.294000e-01	-3.147936e-01	1.724269e-02	
2.662000e+00	7.311000e-01	-3.215076e-01	1.632715e-02	
2.662000e+00	7.329000e-01	-3.212024e-01	1.907378e-02	
2.662000e+00	7.352000e-01	-3.257801e-01	1.724269e-02	
2.662000e+00	7.371000e-01	-3.404288e-01	1.998932e-02	
2.662000e+00	7.383000e-01	-3.447013e-01	1.449607e-02	
2.662000e+00	7.414000e-01	-3.459220e-01	1.480125e-02	
2.662000e+00	7.428000e-01	-3.462272e-01	1.602197e-02	
2.662000e+00	7.449000e-01	-3.462272e-01	1.449607e-02	
2.662000e+00	7.472000e-01	-3.459220e-01	1.571679e-02	
2.662000e+00	7.494000e-01	-3.447013e-01	1.419089e-02	
2.662000e+00	7.507000e-01	-3.465324e-01	1.480125e-02	
2.662000e+00	7.532000e-01	-3.477531e-01	1.510643e-02	

2.664000e+00	6.526000e-01	-4.539559e-01	1.846342e-02	
2.664000e+00	6.541000e-01	-4.499885e-01	1.480125e-02	
2.664000e+00	6.570000e-01	-4.475471e-01	1.937896e-02	
2.664000e+00	6.586000e-01	-4.350347e-01	1.663233e-02	
2.664000e+00	6.613000e-01	-4.191653e-01	1.693751e-02	
2.664000e+00	6.630000e-01	-4.118410e-01	1.785306e-02	
2.664000e+00	6.651000e-01	-3.883421e-01	1.663233e-02	
2.664000e+00	6.672000e-01	-3.871214e-01	1.968414e-02	
2.664000e+00	6.686000e-01	-3.755245e-01	1.541161e-02	
2.664000e+00	6.710000e-01	-3.584344e-01	1.510643e-02	
2.664000e+00	6.733000e-01	-3.495842e-01	1.632715e-02	
2.664000e+00	6.751000e-01	-3.462272e-01	1.510643e-02	
2.664000e+00	6.762000e-01	-3.389029e-01	1.785306e-02	
2.664000e+00	6.795000e-01	-3.364614e-01	1.602197e-02	
2.664000e+00	6.806000e-01	-3.370718e-01	1.632715e-02	
2.664000e+00	6.831000e-01	-3.364614e-01	1.571679e-02	
2.664000e+00	6.850000e-01	-3.355459e-01	1.937896e-02	
2.664000e+00	6.874000e-01	-3.337148e-01	1.998932e-02	
2.664000e+00	6.882000e-01	-3.327993e-01	1.602197e-02	
2.664000e+00	6.912000e-01	-3.340200e-01	1.510643e-02	
2.664000e+00	6.929000e-01	-3.361562e-01	1.541161e-02	
2.664000e+00	6.944000e-01	-3.370718e-01	1.907378e-02	
2.664000e+00	6.972000e-01	-3.358511e-01	1.937896e-02	
2.664000e+00	6.984000e-01	-3.318837e-01	1.571679e-02	
2.664000e+00	7.011000e-01	-3.242542e-01	1.602197e-02	
2.664000e+00	7.028000e-01	-3.212024e-01	1.663233e-02	
2.664000e+00	7.048000e-01	-3.218128e-01	2.029450e-02	
2.664000e+00	7.070000e-01	-3.224231e-01	2.029450e-02	
2.664000e+00	7.090000e-01	-3.239490e-01	1.663233e-02	
2.664000e+00	7.115000e-01	-3.266957e-01	1.602197e-02	
2.664000e+00	7.129000e-01	-3.291371e-01	1.602197e-02	
2.664000e+00	7.152000e-01	-3.300526e-01	1.968414e-02	
2.664000e+00	7.170000e-01	-3.300526e-01	1.998932e-02	
2.664000e+00	7.183000e-01	-3.315786e-01	1.602197e-02	
2.664000e+00	7.216000e-01	-3.367666e-01	1.510643e-02	
2.664000e+00	7.227000e-01	-3.370718e-01	1.541161e-02	
2.664000e+00	7.247000e-01	-3.233387e-01	2.029450e-02	
2.664000e+00	7.270000e-01	-3.141833e-01	2.059968e-02	
2.664000e+00	7.294000e-01	-3.129625e-01	1.663233e-02	
2.664000e+00	7.311000e-01	-3.233387e-01	1.602197e-02	
2.664000e+00	7.329000e-01	-3.221180e-01	1.632715e-02	
2.664000e+00	7.352000e-01	-3.266957e-01	1.968414e-02	
2.664000e+00	7.371000e-01	-3.404288e-01	1.937896e-02	
2.664000e+00	7.383000e-01	-3.437858e-01	1.510643e-02	
2.664000e+00	7.414000e-01	-3.450065e-01	1.480125e-02	
2.664000e+00	7.428000e-01	-3.443961e-01	1.480125e-02	
2.664000e+00	7.449000e-01	-3.443961e-01	1.846342e-02	
2.664000e+00	7.472000e-01	-3.453117e-01	1.876860e-02	
2.664000e+00	7.494000e-01	-3.459220e-01	1.510643e-02	
2.664000e+00	7.507000e-01	-3.465324e-01	1.419089e-02	
2.664000e+00	7.532000e-01	-3.471428e-01	1.449607e-02	

2.666000e+00	6.526000e-01	-4.444953e-01	1.571679e-02	
2.666000e+00	6.541000e-01	-4.478523e-01	1.815824e-02	
2.666000e+00	6.570000e-01	-4.475471e-01	1.632715e-02	
2.666000e+00	6.586000e-01	-4.377813e-01	1.571679e-02	
2.666000e+00	6.613000e-01	-4.231327e-01	1.907378e-02	
2.666000e+00	6.630000e-01	-4.179446e-01	1.602197e-02	
2.666000e+00	6.651000e-01	-3.971923e-01	1.998932e-02	
2.666000e+00	6.672000e-01	-3.950561e-01	1.693751e-02	
2.666000e+00	6.686000e-01	-3.843748e-01	1.541161e-02	
2.666000e+00	6.710000e-01	-3.630121e-01	1.815824e-02	
2.666000e+00	6.733000e-01	-3.495842e-01	1.480125e-02	
2.666000e+00	6.751000e-01	-3.453117e-01	1.846342e-02	
2.666000e+00	6.762000e-01	-3.349355e-01	1.663233e-02	
2.666000e+00	6.795000e-01	-3.327993e-01	1.571679e-02	
2.666000e+00	6.806000e-01	-3.309682e-01	1.876860e-02	
2.666000e+00	6.831000e-01	-3.318837e-01	1.510643e-02	
2.666000e+00	6.850000e-01	-3.300526e-01	1.907378e-02	
2.666000e+00	6.874000e-01	-3.303578e-01	1.693751e-02	
2.666000e+00	6.882000e-01	-3.270008e-01	1.571679e-02	
2.666000e+00	6.912000e-01	-3.306630e-01	1.846342e-02	
2.666000e+00	6.929000e-01	-3.327993e-01	1.541161e-02	
2.666000e+00	6.944000e-01	-3.331045e-01	1.876860e-02	
2.666000e+00	6.972000e-01	-3.318837e-01	1.663233e-02	
2.666000e+00	6.984000e-01	-3.273060e-01	1.571679e-02	
2.666000e+00	7.011000e-01	-3.208972e-01	1.937896e-02	
2.666000e+00	7.028000e-01	-3.196765e-01	1.632715e-02	
2.666000e+00	7.048000e-01	-3.212024e-01	1.998932e-02	
2.666000e+00	7.070000e-01	-3.218128e-01	1.754788e-02	
2.666000e+00	7.090000e-01	-3.227283e-01	1.602197e-02	
2.666000e+00	7.115000e-01	-3.230335e-01	1.937896e-02	
2.666000e+00	7.129000e-01	-3.260853e-01	1.571679e-02	
2.666000e+00	7.152000e-01	-3.276112e-01	1.968414e-02	
2.666000e+00	7.170000e-01	-3.291371e-01	1.693751e-02	
2.666000e+00	7.183000e-01	-3.306630e-01	1.571679e-02	
2.666000e+00	7.216000e-01	-3.334096e-01	1.846342e-02	
2.666000e+00	7.227000e-01	-3.358511e-01	1.541161e-02	
2.666000e+00	7.247000e-01	-3.251697e-01	1.968414e-02	
2.666000e+00	7.270000e-01	-3.135729e-01	1.815824e-02	
2.666000e+00	7.294000e-01	-3.111314e-01	1.724269e-02	
2.666000e+00	7.311000e-01	-3.181506e-01	1.968414e-02	
2.666000e+00	7.329000e-01	-3.196765e-01	1.663233e-02	
2.666000e+00	7.352000e-01	-3.205920e-01	2.029450e-02	
2.666000e+00	7.371000e-01	-3.355459e-01	1.663233e-02	
2.666000e+00	7.383000e-01	-3.410392e-01	1.480125e-02	
2.666000e+00	7.414000e-01	-3.434806e-01	1.785306e-02	
2.666000e+00	7.428000e-01	-3.450065e-01	1.449607e-02	
2.666000e+00	7.449000e-01	-3.453117e-01	1.846342e-02	
2.666000e+00	7.472000e-01	-3.453117e-01	1.602197e-02	
2.666000e+00	7.494000e-01	-3.443961e-01	1.449607e-02	
2.666000e+00	7.507000e-01	-3.450065e-01	1.724269e-02	
2.666000e+00	7.532000e-01	-3.459220e-01	1.419089e-02	

2.668000e+00	6.526000e-01	-4.426642e-01	1.480125e-02	
2.668000e+00	6.541000e-01	-4.490730e-01	1.480125e-02	
2.668000e+00	6.570000e-01	-4.478523e-01	1.480125e-02	
2.668000e+00	6.586000e-01	-4.362554e-01	1.632715e-02	
2.668000e+00	6.613000e-01	-4.206912e-01	1.754788e-02	
2.668000e+00	6.630000e-01	-4.161135e-01	1.724269e-02	
2.668000e+00	6.651000e-01	-3.944457e-01	1.663233e-02	
2.668000e+00	6.672000e-01	-3.874266e-01	1.541161e-02	
2.668000e+00	6.686000e-01	-3.797970e-01	1.541161e-02	
2.668000e+00	6.710000e-01	-3.630121e-01	1.663233e-02	
2.668000e+00	6.733000e-01	-3.495842e-01	1.602197e-02	
2.668000e+00	6.751000e-01	-3.437858e-01	1.480125e-02	
2.668000e+00	6.762000e-01	-3.367666e-01	1.541161e-02	
2.668000e+00	6.795000e-01	-3.343252e-01	1.602197e-02	
2.668000e+00	6.806000e-01	-3.340200e-01	1.693751e-02	
2.668000e+00	6.831000e-01	-3.334096e-01	1.632715e-02	
2.668000e+00	6.850000e-01	-3.321889e-01	1.541161e-02	
2.668000e+00	6.874000e-01	-3.303578e-01	1.541161e-02	
2.668000e+00	6.882000e-01	-3.282216e-01	1.632715e-02	
2.668000e+00	6.912000e-01	-3.300526e-01	1.571679e-02	
2.668000e+00	6.929000e-01	-3.324941e-01	1.907378e-02	
2.668000e+00	6.944000e-01	-3.334096e-01	1.937896e-02	
2.668000e+00	6.972000e-01	-3.321889e-01	1.571679e-02	
2.668000e+00	6.984000e-01	-3.288319e-01	1.571679e-02	
2.668000e+00	7.011000e-01	-3.227283e-01	1.663233e-02	
2.668000e+00	7.028000e-01	-3.193713e-01	2.029450e-02	
2.668000e+00	7.048000e-01	-3.196765e-01	2.029450e-02	
2.668000e+00	7.070000e-01	-3.196765e-01	1.663233e-02	
2.668000e+00	7.090000e-01	-3.208972e-01	1.632715e-02	
2.668000e+00	7.115000e-01	-3.236439e-01	1.632715e-02	
2.668000e+00	7.129000e-01	-3.260853e-01	1.968414e-02	
2.668000e+00	7.152000e-01	-3.282216e-01	1.998932e-02	
2.668000e+00	7.170000e-01	-3.279164e-01	1.602197e-02	
2.668000e+00	7.183000e-01	-3.288319e-01	1.571679e-02	
2.668000e+00	7.216000e-01	-3.327993e-01	1.571679e-02	
2.668000e+00	7.227000e-01	-3.349355e-01	1.937896e-02	
2.668000e+00	7.247000e-01	-3.221180e-01	2.029450e-02	
2.668000e+00	7.270000e-01	-3.154040e-01	1.724269e-02	
2.668000e+00	7.294000e-01	-3.108263e-01	1.663233e-02	
2.668000e+00	7.311000e-01	-3.178454e-01	1.663233e-02	
2.668000e+00	7.329000e-01	-3.157092e-01	2.059968e-02	
2.668000e+00	7.352000e-01	-3.242542e-01	1.998932e-02	
2.668000e+00	7.371000e-01	-3.358511e-01	1.571679e-02	
2.668000e+00	7.383000e-01	-3.416495e-01	1.449607e-02	
2.668000e+00	7.414000e-01	-3.428702e-01	1.480125e-02	
2.668000e+00	7.428000e-01	-3.425650e-01	1.815824e-02	
2.668000e+00	7.449000e-01	-3.434806e-01	1.846342e-02	
2.668000e+00	7.472000e-01	-3.440909e-01	1.480125e-02	
2.668000e+00	7.494000e-01	-3.443961e-01	1.419089e-02	
2.668000e+00	7.507000e-01	-3.456168e-01	1.449607e-02	
2.668000e+00	7.532000e-01	-3.459220e-01	1.815824e-02	

2.670000e+00	6.526000e-01	-4.371710e-01	1.480125e-02	
2.670000e+00	6.541000e-01	-4.432746e-01	1.571679e-02	
2.670000e+00	6.570000e-01	-4.432746e-01	1.480125e-02	
2.670000e+00	6.586000e-01	-4.356451e-01	1.846342e-02	
2.670000e+00	6.613000e-01	-4.234379e-01	1.602197e-02	
2.670000e+00	6.630000e-01	-4.179446e-01	1.968414e-02	
2.670000e+00	6.651000e-01	-3.984131e-01	1.754788e-02	
2.670000e+00	6.672000e-01	-3.956665e-01	1.602197e-02	
2.670000e+00	6.686000e-01	-3.843748e-01	1.785306e-02	
2.670000e+00	6.710000e-01	-3.642328e-01	1.510643e-02	
2.670000e+00	6.733000e-01	-3.520256e-01	1.846342e-02	
2.670000e+00	6.751000e-01	-3.450065e-01	1.632715e-02	
2.670000e+00	6.762000e-01	-3.340200e-01	1.541161e-02	
2.670000e+00	6.795000e-01	-3.297475e-01	1.876860e-02	
2.670000e+00	6.806000e-01	-3.300526e-01	1.571679e-02	
2.670000e+00	6.831000e-01	-3.266957e-01	1.937896e-02	
2.670000e+00	6.850000e-01	-3.279164e-01	1.693751e-02	
2.670000e+00	6.874000e-01	-3.242542e-01	1.602197e-02	
2.670000e+00	6.882000e-01	-3.254749e-01	1.724269e-02	
2.670000e+00	6.912000e-01	-3.257801e-01	1.663233e-02	
2.670000e+00	6.929000e-01	-3.282216e-01	1.541161e-02	
2.670000e+00	6.944000e-01	-3.291371e-01	1.541161e-02	
2.670000e+00	6.972000e-01	-3.273060e-01	1.663233e-02	
2.670000e+00	6.984000e-01	-3.254749e-01	1.724269e-02	
2.670000e+00	7.011000e-01	-3.224231e-01	1.693751e-02	
2.670000e+00	7.028000e-01	-3.190661e-01	1.663233e-02	
2.670000e+00	7.048000e-01	-3.199817e-01	1.632715e-02	
2.670000e+00	7.070000e-01	-3.196765e-01	1.663233e-02	
2.670000e+00	7.090000e-01	-3.215076e-01	1.785306e-02	
2.670000e+00	7.115000e-01	-3.221180e-01	1.724269e-02	
2.670000e+00	7.129000e-01	-3.251697e-01	1.602197e-02	
2.670000e+00	7.152000e-01	-3.273060e-01	1.571679e-02	
2.670000e+00	7.170000e-01	-3.279164e-01	1.632715e-02	
2.670000e+00	7.183000e-01	-3.273060e-01	1.724269e-02	
2.670000e+00	7.216000e-01	-3.300526e-01	1.632715e-02	
2.670000e+00	7.227000e-01	-3.324941e-01	1.541161e-02	
2.670000e+00	7.247000e-01	-3.221180e-01	1.632715e-02	
2.670000e+00	7.270000e-01	-3.166247e-01	1.724269e-02	
2.670000e+00	7.294000e-01	-3.108263e-01	1.876860e-02	
2.670000e+00	7.311000e-01	-3.135729e-01	1.754788e-02	
2.670000e+00	7.329000e-01	-3.141833e-01	1.663233e-02	
2.670000e+00	7.352000e-01	-3.172351e-01	1.663233e-02	
2.670000e+00	7.371000e-01	-3.324941e-01	1.602197e-02	
2.670000e+00	7.383000e-01	-3.395132e-01	1.632715e-02	
2.670000e+00	7.414000e-01	-3.413443e-01	1.602197e-02	
2.670000e+00	7.428000e-01	-3.413443e-01	1.480125e-02	
2.670000e+00	7.449000e-01	-3.413443e-01	1.449607e-02	
2.670000e+00	7.472000e-01	-3.419547e-01	1.541161e-02	
2.670000e+00	7.494000e-01	-3.428702e-01	1.571679e-02	
2.670000e+00	7.507000e-01	-3.440909e-01	1.541161e-02	
2.670000e+00	7.532000e-01	-3.450065e-01	1.815824e-02	

2.672000e+00	6.526000e-01	-4.261845e-01	1.602197e-02	
2.672000e+00	6.541000e-01	-4.405280e-01	1.602197e-02	
2.672000e+00	6.570000e-01	-4.405280e-01	1.663233e-02	
2.672000e+00	6.586000e-01	-4.335088e-01	1.541161e-02	
2.672000e+00	6.613000e-01	-4.237430e-01	1.632715e-02	
2.672000e+00	6.630000e-01	-4.188601e-01	1.815824e-02	
2.672000e+00	6.651000e-01	-4.002441e-01	1.785306e-02	
2.672000e+00	6.672000e-01	-3.956665e-01	1.724269e-02	
2.672000e+00	6.686000e-01	-3.855955e-01	1.510643e-02	
2.672000e+00	6.710000e-01	-3.651484e-01	1.571679e-02	
2.672000e+00	6.733000e-01	-3.498894e-01	1.693751e-02	
2.672000e+00	6.751000e-01	-3.428702e-01	1.632715e-02	
2.672000e+00	6.762000e-01	-3.318837e-01	1.693751e-02	
2.672000e+00	6.795000e-01	-3.266957e-01	1.541161e-02	
2.672000e+00	6.806000e-01	-3.260853e-01	1.632715e-02	
2.672000e+00	6.831000e-01	-3.221180e-01	1.815824e-02	
2.672000e+00	6.850000e-01	-3.248646e-01	1.724269e-02	
2.672000e+00	6.874000e-01	-3.230335e-01	1.724269e-02	
2.672000e+00	6.882000e-01	-3.236439e-01	1.541161e-02	
2.672000e+00	6.912000e-01	-3.215076e-01	1.632715e-02	
2.672000e+00	6.929000e-01	-3.230335e-01	1.815824e-02	
2.672000e+00	6.944000e-01	-3.245594e-01	1.693751e-02	
2.672000e+00	6.972000e-01	-3.230335e-01	1.724269e-02	
2.672000e+00	6.984000e-01	-3.208972e-01	1.571679e-02	
2.672000e+00	7.011000e-01	-3.187610e-01	1.663233e-02	
2.672000e+00	7.028000e-01	-3.163195e-01	1.815824e-02	
2.672000e+00	7.048000e-01	-3.193713e-01	1.754788e-02	
2.672000e+00	7.070000e-01	-3.187610e-01	1.785306e-02	
2.672000e+00	7.090000e-01	-3.190661e-01	1.602197e-02	
2.672000e+00	7.115000e-01	-3.208972e-01	1.632715e-02	
2.672000e+00	7.129000e-01	-3.239490e-01	1.815824e-02	
2.672000e+00	7.152000e-01	-3.260853e-01	1.754788e-02	
2.672000e+00	7.170000e-01	-3.266957e-01	1.724269e-02	
2.672000e+00	7.183000e-01	-3.270008e-01	1.541161e-02	
2.672000e+00	7.216000e-01	-3.294423e-01	1.602197e-02	
2.672000e+00	7.227000e-01	-3.321889e-01	1.785306e-02	
2.672000e+00	7.247000e-01	-3.218128e-01	1.785306e-02	
2.672000e+00	7.270000e-01	-3.166247e-01	1.785306e-02	
2.672000e+00	7.294000e-01	-3.108263e-01	1.663233e-02	
2.672000e+00	7.311000e-01	-3.141833e-01	1.693751e-02	
2.672000e+00	7.329000e-01	-3.132677e-01	1.876860e-02	
2.672000e+00	7.352000e-01	-3.138781e-01	1.815824e-02	
2.672000e+00	7.371000e-01	-3.306630e-01	1.693751e-02	
2.672000e+00	7.383000e-01	-3.382925e-01	1.480125e-02	
2.672000e+00	7.414000e-01	-3.401236e-01	1.510643e-02	
2.672000e+00	7.428000e-01	-3.404288e-01	1.663233e-02	
2.672000e+00	7.449000e-01	-3.413443e-01	1.602197e-02	
2.672000e+00	7.472000e-01	-3.422599e-01	1.602197e-02	
2.672000e+00	7.494000e-01	-3.422599e-01	1.419089e-02	
2.672000e+00	7.507000e-01	-3.437858e-01	1.480125e-02	
2.672000e+00	7.532000e-01	-3.440909e-01	1.663233e-02	

2.674000e+00	6.526000e-01	-4.350347e-01	1.602197e-02	
2.674000e+00	6.541000e-01	-4.435798e-01	1.846342e-02	
2.674000e+00	6.570000e-01	-4.435798e-01	1.602197e-02	
2.674000e+00	6.586000e-01	-4.335088e-01	1.571679e-02	
2.674000e+00	6.613000e-01	-4.209964e-01	1.907378e-02	
2.674000e+00	6.630000e-01	-4.151980e-01	1.571679e-02	
2.674000e+00	6.651000e-01	-3.962768e-01	1.968414e-02	
2.674000e+00	6.672000e-01	-3.877318e-01	1.663233e-02	
2.674000e+00	6.686000e-01	-3.727779e-01	1.541161e-02	
2.674000e+00	6.710000e-01	-3.614862e-01	1.571679e-02	
2.674000e+00	6.733000e-01	-3.498894e-01	1.510643e-02	
2.674000e+00	6.751000e-01	-3.422599e-01	1.571679e-02	
2.674000e+00	6.762000e-01	-3.300526e-01	1.693751e-02	
2.674000e+00	6.795000e-01	-3.285267e-01	1.602197e-02	
2.674000e+00	6.806000e-01	-3.254749e-01	1.663233e-02	
2.674000e+00	6.831000e-01	-3.257801e-01	1.571679e-02	
2.674000e+00	6.850000e-01	-3.254749e-01	1.632715e-02	
2.674000e+00	6.874000e-01	-3.233387e-01	1.724269e-02	
